year,gdp_pc,edu_exp,water_acc,urban_pop,health_exp,life_exp,iso3,sfa_score,urban_water_idx,health_exp_growth,gdp_pc_lag1,health_exp_lag1,dea_score_lag1,sfa_score_lag1,dea_score
2009,-0.6992241177045511,0.36650724832757053,0.016672715594679064,-1.30532190400296,-0.8370334914265234,-0.09324158420921547,VNM,0.8870427843947655,-1.1011385011533232,0.15351890905301316,-0.6753793242126802,-0.8245230055526104,0.7499804942551204,0.8922667768292503,0.6850184085428194
2010,-0.65958469885366,-0.0755938815340152,0.06215733424515895,-1.2839813205540638,-0.7146427598159975,-0.08176069085164445,VNM,0.8463850413093433,-1.076712341637945,0.6070435846141249,-0.6460125873771407,-0.7774411371373889,0.45232541939582915,0.8852032340058288,0.6851435060958259
2011,-0.6197706625921694,-0.2407394855818716,0.10713858522419172,-1.2645118025243818,-0.6800673909228435,-0.06370612780956748,VNM,0.847479724531311,-1.0534947622087494,0.06877193815182717,-0.6061223543226344,-0.6545014793022926,0.45288404601924726,0.8460705729835137,0.679657488588538
2012,-0.5866163904690556,0.1385624239524956,0.15161061266675646,-1.2461955496993593,-0.6109665557704339,-0.04524285691662159,VNM,0.8350415253187691,-1.030982289663956,0.2798147985533354,-0.5661183647023048,-0.6198634399832156,0.4283328632711915,0.8471241943653518,0.5921658217076063
2013,-0.5529534741244102,0.20704987867347663,0.1955398982532172,-1.2283822097734673,-0.6563455679991889,-0.03066033157419416,VNM,0.8451345290673788,-1.0087076678449753,-0.45941976491905323,-0.5328528901467113,-0.550757552022339,0.021397759447250666,0.8351525551012198,0.5657541992950138
2014,-0.5127477274906926,-0.39647349950668853,0.23893776318647242,-1.2104219178887123,-0.5629870576608542,-0.014468298927529573,VNM,0.8157874294075421,-0.9861765577100277,0.4210940487889098,-0.4991203853452361,-0.5961218894208052,-0.10747633194315315,0.8448669677670059,0.6053512400677051
2015,-0.4681422190962642,-0.47919605568515583,0.2817873250428345,-1.191665269675887,-0.5257120254785147,-0.002550068047419839,VNM,0.7926517175048292,-0.9628821188164186,0.08005776104289557,-0.4588882591889529,-0.5028678817314644,0.0846506366460139,0.8166206851200908,0.5686988191992245
2016,-0.42560323394124155,-0.443833549126822,0.3240732429617183,-1.1714633358326776,-0.44225821402394366,0.023827598634784623,VNM,0.7815044914316979,-0.9382996682005679,0.3530306115604968,-0.414325105066928,-0.4657149212846971,-0.09296202425619422,0.7943527995294758,0.544218439977241
2017,-0.38066206169766714,-0.4778063669569654,0.36576768918529257,-1.1491677144474846,-0.36168557958611924,0.05114581202821123,VNM,0.7730799068272314,-0.9118898705706587,0.33025697790522884,-0.3718960238540083,-0.3826984259826037,-0.21477066017401733,0.7836237086809635,0.6122927245630119
2018,-0.3301321785085374,-0.5622267899779738,0.42596051319511796,-1.124130617082896,-0.2944211401572431,0.07472779785065893,VNM,0.7550454160021454,-0.8790316684369951,0.24861753556294347,-0.32714395838358007,-0.3027604654440529,0.11766658074691524,0.7755151323419438,0.6185852639310647
2019,-0.27878563083036517,-0.7109101767188826,0.4732986341220611,-1.0945791818950952,-0.2326089697671036,0.09710612267638896,VNM,0.7128228934135722,-0.8447764057205128,0.2134654860020487,-0.27691535917510535,-0.23618345955212455,0.1474290459605181,0.7581571197566072,0.5459599922874083
2020,-0.26279961850326583,-0.6172449459796628,0.512275972735078,-1.0536222561822282,-0.29476272789300384,0.2608858301454156,VNM,0.8821648066971797,-0.8024954337288207,-0.5506757179207301,-0.22597007256514537,-0.17512782897353826,-0.20601841694845935,0.717518374499788,0.6905910845716746
2021,-0.2488390316384499,-0.8131917065257551,0.5496593984055489,-1.0067720571409515,-0.2350150321276911,0.11040624836750697,VNM,0.8746708655181468,-0.7551237078240798,0.20162960275533046,-0.21012838992100827,-0.23652119729940344,0.47715570750875075,0.8805082304658394,0.7121908135519049
2022,-0.18554312372017803,-0.8563208477855796,0.586409092169607,-0.9681354716155781,-0.128517065236966,-0.08243837760986848,VNM,0.7631670261737352,-0.7141954341867564,0.45743871197084235,-0.19630133808164782,-0.17750222357770531,0.5723546183563399,0.8732953888857219,0.5910052423201948
2023,-0.14890397626968743,0.3526070034476377,0.6225203165654672,-0.9429817769192615,-0.06623459646600631,-0.13817473509508302,VNM,0.6462501998540907,-0.6843548811868463,0.20731141735451653,-0.13369790882201482,-0.07257634963283098,0.015796089603711205,0.7659740863091398,0.4681294831827512
2024,-0.09510012270220024,0.4594336229088611,0.6579936810566547,-0.927418654976403,-0.178343633133778,-0.10880387884935191,VNM,0.7677403735665325,-0.6625477774199928,-0.8663505234723977,-0.09752425406746257,-0.011373271736132461,-0.6108151693170731,0.6534428392460928,0.5322264195486116
2025,0.5631725793901691,0.1781360827130366,0.5873400676877174,0.3048961926439075,0.5303462330917211,0.34435336478999856,VNM,0.28369834990420045,0.3813162483876267,2.7443788836161707,-0.04448895148704438,-0.12162412706194474,-0.27540431297773843,0.7703758863028977,1
2001,-1.275391605068485,2.150374604894533,-0.13268550320255473,-1.645196885744731,-1.5391786725681433,-0.9644905148978908,VUT,0.4330640843955124,-1.3721589585836778,-0.2148386376894004,-1.1905153582413885,-1.4852480622220898,-0.33094487329295225,0.3858080819201435,0.56846397599831755
2002,-1.3290878791408616,1.852490027549032,-0.13013656409848556,-1.6335756091882567,-1.493741444871931,-0.9589879357734673,VUT,0.41847246847689673,-1.3635469481009372,0.18329231462254172,-1.2331555135984094,-1.4931871390279396,-0.09411822608055195,0.4482533880417568,0.5926513268195067
2003,-1.3172446460971223,1.9674930183286712,-0.12755159058813179,-1.6221295579903594,-1.5342138570350832,-0.9547728874890822,VUT,0.39915440758464166,-1.355041842036799,-0.4741051311572484,-1.2886133979728336,-1.4463010722232605,0.02373945586233626,0.4342091072681951,0.6703933038379938
2004,-1.3072162155221032,1.780914296074433,-0.12494861160544488,-1.6105991843758345,-1.5051957488448597,-0.9494821184033905,VUT,0.4583277530041868,-1.346461264753297,0.06357167606778634,-1.276370213436238,-1.4880599869692235,0.3866245477459498,0.4156156716483978,0.6833686460454957
2005,-1.288390683254738,1.5857441728934818,-0.11074661716084522,-1.5987251030285403,-1.5111643632937006,-0.9403590052187459,VUT,0.489982084802061,-1.3359821738442348,-0.20118456525398262,-1.266008181932352,-1.4581128340853482,0.44495306955757785,0.47256941015263076,0.721317589347146
2006,-1.2490301415246239,1.3810435102406606,-0.10480085400955122,-1.5862480938731094,-1.4576185861991648,-0.9274879371683139,VUT,0.4522267235628634,-1.3261988499698292,0.23896799365088364,-1.2465689038413201,-1.4642697872830808,0.612089810974386,0.5030363800858005,0.6825802847098992
2007,-1.246350101056577,1.1657033967513284,-0.0989058093806978,-1.572909113269729,-1.4785671025809934,-0.9131399710548966,VUT,0.5712840984519957,-1.3157771756470107,-0.31681681538061185,-1.2059775043066596,-1.4090850641375556,0.44142661617864215,0.4666972318442367,0.7242437157115785
2008,-1.225896275971681,0.9384006425393822,-0.09305297332075106,-1.5584493128802672,-1.4446433452742704,-0.8961388026701231,VUT,0.5805910217291269,-1.3045266154670585,0.0967362152464641,-1.203216217698941,-1.4306612206798917,0.6247685617601922,0.5812887349671337,0.7026615494891858
2009,-1.2227387627403012,0.548718200430849,-0.0872423252619243,-1.542877565650252,-1.4177397290586973,-0.8757559828832892,VUT,0.585489149558993,-1.292449401766351,0.04434809358314596,-1.1821530315845643,-1.3957297679161798,0.5305580462873097,0.5902465532355868,0.7025921971325862
2010,-1.2303467171390432,0.549966432286207,-0.08259056275066003,-1.523041543679797,-1.369335315261415,-0.8558115613048685,VUT,0.5263134078189379,-1.2774347455369268,0.19607992131279123,-1.1789031319517107,-1.368059226619948,0.5302526906601472,0.5949609510713791,0.706172108282888
2011,-1.2239252290522205,0.5512142695244292,-0.07866294891626903,-1.5211439876384802,-1.3398692785509505,-0.8363662991500463,VUT,0.5805093544433364,-1.2754642838629557,0.059744592745101785,-1.1867344522013126,-1.3183462175539216,0.5459927960772184,0.538004906133215,0.7066100856494484
2012,-1.2322300712849237,0.5524617124245816,-0.07477530624216498,-1.5197448723284215,-1.2821462864045212,-0.8180086882124841,VUT,0.6320222107532478,-1.2738582126778344,0.25467940905639225,-1.1801242606846234,-1.2881280794465066,0.5479154003715314,0.5901679493100139,0.6931324563499757
2013,-1.2444783312638212,0.55370876126542,-0.07093671622990268,-1.5187721588644698,-1.2162196060189887,-0.7990319982670016,VUT,0.5982745852735096,-1.2725667083574044,0.3051700460607105,-1.188673503741277,-1.2290284036682904,0.488442364881813,0.6397485455578602,0.6705955950666421
2014,-1.2423608209416888,0.5549554163254011,-0.06714672808495266,-1.5181538194173851,-1.3129589646889839,-0.7880264439721485,VUT,0.6945105426684879,-1.2715382918530045,-0.8990341402994649,-1.2012878977219072,-1.1616842364702453,0.3875386465519058,0.6072668019098674,0.7052403013556864
2015,-1.2308049176809068,0.666157232750214,-0.06340516688745831,-1.5178178337104011,-1.2160302448242535,-0.7793011888073955,VUT,0.6299680448850502,-1.2707213362462326,0.5100741600022461,-1.1991066041246843,-1.2605600987995913,0.5419001736225871,0.6998929245892133,0.6768432983116182
2016,-1.2225270597601787,1.6777588869875082,-0.05970379431571179,-1.5176964490523304,-1.3993537977115402,-0.7653087178039479,VUT,0.7511268013224327,-1.2700658923119594,-1.6143370386847924,-1.1872061886084364,-1.1614910395682954,0.4156962888047139,0.6377714319626737,0.7097606692526374
2017,-1.2086562746129255,0.2099807932109069,-0.05605092555930002,-1.5220879625248607,-1.4056169365327116,-0.7592370892393547,VUT,0.7520171662181981,-1.27269484397989,-0.2024342180129165,-1.1786852507676273,-1.3491654878351307,0.5617258464513515,0.7543854932888988,0.7990926827928194
2018,-1.2054126811211305,2.027498296438956,-0.05236294541483772,-1.543451539989207,-1.2839368288009538,-0.7525452504714764,VUT,0.6363493605639443,-1.287648040918696,0.6786075377102511,-1.1644140615940437,-1.3556001275997729,0.9394483880540244,0.7552424603758066,0.5802502519829267
2019,-1.1993937869800608,-1.8098994655108434,-0.04864942304780654,-1.5769559775840714,-1.2592043193860123,-0.7441878726659041,VUT,0.6850908788235756,-1.3114155146120818,0.0229456949898918,-1.161078082501274,-1.2308597385438973,-0.03638029609457268,0.6439133829021022,1
2020,-1.2513030361135689,-1.437050131285947,-0.044894840773555884,-1.6241076182338325,-1.1964544055253343,-0.74147970906019,VUT,0.7360791825886509,-1.3450666445701043,0.28218932946344544,-1.1548890044167255,-1.2055745368232762,1.702663792003256,0.6908265946797383,0.9964647623297628
2021,-1.2781326600332326,2.5396967151544,-0.041117189719342924,-1.6314412870400348,-1.126806610019907,-0.8303158240714972,VUT,0.4846529114523074,-1.3498620353564366,0.32243544416608183,-1.2083195574853662,-1.141525912770958,1.6901480944612373,0.7399023144792699,0.6490036294310155
2022,-1.2592407386501001,2.72634973946113,-0.03730092658032484,-1.6312696811759724,-1.1430959788264896,-0.9285306254890763,VUT,0.6476845937348247,-1.3492158766149955,-0.2726175114658755,-1.2359832898651457,-1.0706086680619498,0.2891108436143264,0.49790710535486155,0.7134664301123342
2023,-1.2609884933287898,1.639887779792022,-0.033463660469838515,-1.6307877914198532,-1.1383497130279454,-0.9484118645447979,VUT,0.639183583799334,-1.3483414187770206,-0.12139640960707232,-1.2165006240781204,-1.0871788552909434,0.5779255878109024,0.6548234286553306,0.6737127466991233
2024,-1.2702161092730948,1.6618440044112608,-0.0295904616024023,-1.6298521710259941,-1.1987743251061338,-0.9518369120043438,VUT,0.6812305546918348,-1.34713187002124,-0.604033246836011,-1.2183023481750586,-1.0823497572210885,0.40160516870166335,0.6466412937184762,0.8547817586609215
2025,0.5631725793901691,0.1781360827130366,0.5873400676877174,0.3048961926439075,0.5303462330917211,0.34435336478999856,VUT,0.28369834990420045,0.3813162483876267,4.607789745083174,-1.2278172109172658,-1.1438912182467404,1.1622303959220879,0.6871110722670385,1
2001,0.848235806011815,0.5812581811792557,0.60374973721621,0.676667265071806,0.8133191801135863,0.7614160410741134,WB_HI,-0.0034173762489228716,0.7181118963991124,-2.2190501420084345,1.0774827602297479,1.1886233534724047,-0.5064558578467722,-0.375916495670489,0.5124932870085456
2002,1.000057424103495,0.658825269690625,0.6445421449668578,0.6696301167793786,1.139977138568262,0.7882567648554071,WB_HI,-0.2747782326062935,0.7322183391156232,1.3071364797335794,0.8700406589750327,0.8410583154441695,-0.3765985986678268,0.028144455629128345,0.4641168066531769
2003,1.192334299811194,0.5738839159186397,0.7011231679280872,0.8691869792774303,1.2753143572412395,0.8058954761412709,WB_HI,-0.3722777493759772,0.9421400823535571,0.4875979120642629,1.0147097917796766,1.1523714321206633,-0.6324748643536608,-0.23303758746282036,0.465132378770144
2004,1.1982499698381224,0.5282080922414297,0.7130175442031895,0.6557019265102931,1.3228018413638587,0.892784485256732,WB_HI,-0.2982019043692877,0.75378821023767,0.07685711093658956,1.1970038046135365,1.2805718129837846,-0.6269853549511802,-0.3268798730902183,0.5001988745021153
2005,1.0923209029601249,0.48014137115915767,0.7034301292819582,0.6809505629666398,1.1223765794626939,0.9062499179976423,WB_HI,-0.07456702739172084,0.7719381791121404,-1.232630793977339,1.2025962867923894,1.3254496210287812,-0.44055997213322484,-0.2555826314676825,0.5123898965201505
